source_lat,source_lng,target_lat,target_lng,count,source_name,target_name
37.7749,-122.4194,34.0522,-118.2437,4200,San Francisco,Los Angeles
34.0522,-118.2437,37.7749,-122.4194,3800,Los Angeles,San Francisco
37.7749,-122.4194,47.6062,-122.3321,2100,San Francisco,Seattle
47.6062,-122.3321,37.7749,-122.4194,1950,Seattle,San Francisco
37.7749,-122.4194,40.7128,-74.0060,5300,San Francisco,New York
40.7128,-74.0060,37.7749,-122.4194,5100,New York,San Francisco
34.0522,-118.2437,40.7128,-74.0060,6200,Los Angeles,New York
40.7128,-74.0060,34.0522,-118.2437,5900,New York,Los Angeles
40.7128,-74.0060,41.8781,-87.6298,4800,New York,Chicago
41.8781,-87.6298,40.7128,-74.0060,4500,Chicago,New York
40.7128,-74.0060,25.7617,-80.1918,3600,New York,Miami
25.7617,-80.1918,40.7128,-74.0060,3400,Miami,New York
34.0522,-118.2437,47.6062,-122.3321,1800,Los Angeles,Seattle
47.6062,-122.3321,34.0522,-118.2437,1650,Seattle,Los Angeles
34.0522,-118.2437,41.8781,-87.6298,3100,Los Angeles,Chicago
41.8781,-87.6298,34.0522,-118.2437,2900,Chicago,Los Angeles
41.8781,-87.6298,25.7617,-80.1918,2200,Chicago,Miami
25.7617,-80.1918,41.8781,-87.6298,2050,Miami,Chicago
47.6062,-122.3321,40.7128,-74.0060,2700,Seattle,New York
40.7128,-74.0060,47.6062,-122.3321,2500,New York,Seattle
25.7617,-80.1918,34.0522,-118.2437,1900,Miami,Los Angeles
34.0522,-118.2437,25.7617,-80.1918,2100,Los Angeles,Miami
37.7749,-122.4194,41.8781,-87.6298,2800,San Francisco,Chicago
41.8781,-87.6298,37.7749,-122.4194,2600,Chicago,San Francisco
37.7749,-122.4194,25.7617,-80.1918,1500,San Francisco,Miami
25.7617,-80.1918,37.7749,-122.4194,1350,Miami,San Francisco
47.6062,-122.3321,41.8781,-87.6298,1400,Seattle,Chicago
41.8781,-87.6298,47.6062,-122.3321,1300,Chicago,Seattle
47.6062,-122.3321,25.7617,-80.1918,800,Seattle,Miami
25.7617,-80.1918,47.6062,-122.3321,750,Miami,Seattle
40.7128,-74.0060,42.3601,-71.0589,3200,New York,Boston
42.3601,-71.0589,40.7128,-74.0060,3050,Boston,New York
40.7128,-74.0060,38.9072,-77.0369,3900,New York,Washington DC
38.9072,-77.0369,40.7128,-74.0060,3700,Washington DC,New York
34.0522,-118.2437,33.4484,-112.0740,1600,Los Angeles,Phoenix
33.4484,-112.0740,34.0522,-118.2437,1450,Phoenix,Los Angeles
34.0522,-118.2437,36.1699,-115.1398,2400,Los Angeles,Las Vegas
36.1699,-115.1398,34.0522,-118.2437,2300,Las Vegas,Los Angeles
37.7749,-122.4194,36.1699,-115.1398,1700,San Francisco,Las Vegas
36.1699,-115.1398,37.7749,-122.4194,1550,Las Vegas,San Francisco
41.8781,-87.6298,38.9072,-77.0369,2000,Chicago,Washington DC
38.9072,-77.0369,41.8781,-87.6298,1850,Washington DC,Chicago
25.7617,-80.1918,33.7490,-84.3880,1300,Miami,Atlanta
33.7490,-84.3880,25.7617,-80.1918,1200,Atlanta,Miami
40.7128,-74.0060,33.7490,-84.3880,2800,New York,Atlanta
33.7490,-84.3880,40.7128,-74.0060,2600,Atlanta,New York
34.0522,-118.2437,29.7604,-95.3698,2500,Los Angeles,Houston
29.7604,-95.3698,34.0522,-118.2437,2300,Houston,Los Angeles
41.8781,-87.6298,29.7604,-95.3698,1800,Chicago,Houston
29.7604,-95.3698,41.8781,-87.6298,1650,Houston,Chicago
